frame.time_delta,frame.time_relative,frame.len,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,tcp.time_delta,tcp.len,tcp.ack,tcp.connection.fin,tcp.connection.rst,tcp.connection.sack,tcp.connection.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.urg,tcp.hdr_len,tcp.payload,tcp.pdu.size,tcp.window_size_value,tcp.checksum,mqtt.clientid,mqtt.clientid_len,mqtt.conack.flags,mqtt.conack.val,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.msg,mqtt.msgtype,mqtt.qos,mqtt.retain,mqtt.topic,mqtt.topic_len,mqtt.ver,mqtt.willmsg_len,ip.proto,ip.ttl,class,label
3e-06,57.45371899999999,54,192.168.1.90,192.168.1.91,54563,1883,0x00000010,3e-06,0,27189,0.0,0.0,0.0,0.0,1,0,0,0,0,0,20,0,0.0,4094,0x0000c240,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6,64,Attack,1
2.4e-05,61.222512,54,192.168.1.90,192.168.1.91,54557,1883,0x00000010,2.4e-05,0,24453,0.0,0.0,0.0,0.0,1,0,0,0,0,0,20,0,0.0,4086,0x00007737,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6,64,Attack,1
2.7e-05,600.319767,70,10.5.126.84,10.5.126.131,1883,46077,0x00000018,0.001072,2,2098,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,d0:00,2.0,512,0x0000110a,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x000000d0,0.0,0.0,0.0,13.0,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
3e-06,94.826354,68,192.168.1.91,192.168.1.90,1883,49960,0x00000018,0.00299,14,36,0.0,0.0,0.0,0.0,1,0,1,0,0,0,20,30:0c:00:06:54:6f:70:69:63:31:74:65:73:74,14.0,513,0x0000164a,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,12.0,test,3.0,0.0,0.0,Topic1,6.0,0.0,0.0,6,128,Attack,1
0.0002,1629.820203,80,10.5.126.136,10.5.126.84,41065,1883,0x00000018,2.994785,12,2231,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:0a:00:05:53:6d:6f:6b:65:10:fb:30,12.0,512,0x00001119,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,10.0,0.0,3.0,1.0,0.0,Smoke,5.0,0.0,0.0,6,64,environmentMonitoring,0
0.000459,75.51172,68,192.168.1.90,192.168.1.91,49572,1883,0x00000018,0.000459,14,1,0.0,0.0,0.0,0.0,1,0,1,0,0,0,20,10:0c:00:04:4d:51:54:54:04:02:00:01:00:00,14.0,4096,0x0000e8b1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0x00000002,0.0,0x00000010,1.0,12.0,0,1.0,0.0,0.0,0,0.0,4.0,0.0,6,64,Attack,1
0.000569,160.773833,78,192.168.1.90,192.168.1.91,51267,1883,0x00000002,0.0,0,0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,44,0,0.0,65535,0x00006251,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6,64,Attack,1
2.6e-05,1595.818818,84,10.5.126.155,10.5.126.84,44119,1883,0x00000018,4.998708,16,57,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0e:00:08:53:6f:6c:61:72:52:61:64:31:36:37:38,16.0,512,0x00001130,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,14.0,1678.0,3.0,0.0,0.0,SolarRad,8.0,0.0,0.0,6,64,environmentMonitoring,0
0.00015,3256.96152,86,10.5.126.148,10.5.126.56,36573,1883,0x00000018,1.995962,18,113,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:10:00:0c:50:75:6c:73:6f:78:69:6d:65:74:65:72:36:37,18.0,512,0x0000110f,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,16.0,67.0,3.0,0.0,0.0,Pulsoximeter,12.0,0.0,0.0,6,64,patientMonitoring,0
3.7e-05,617.033751,80,10.5.126.146,10.5.126.56,42305,1883,0x00000018,2.005636,12,25,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0a:00:07:41:69:72:46:6c:6f:77:30,12.0,512,0x00001107,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,10.0,0.0,3.0,0.0,0.0,AirFlow,7.0,0.0,0.0,6,64,patientMonitoring,0
3.1e-05,837.028373,77,10.5.126.147,10.5.126.56,41889,1883,0x00000018,2.001057,9,31,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:07:00:03:45:4d:47:35:39,9.0,512,0x00001105,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,7.0,59.0,3.0,0.0,0.0,EMG,3.0,0.0,0.0,6,64,patientMonitoring,0
3.7e-05,5.976038,54,192.168.1.90,192.168.1.91,54545,1883,0x00000010,3.9e-05,0,977,0.0,0.0,0.0,0.0,1,0,0,0,0,0,20,0,0.0,4095,0x000040a0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6,64,Attack,1
2.1e-05,1771.245899,80,10.5.150.156,10.5.150.109,37361,1883,0x00000018,2.998803,12,2423,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:0a:00:05:53:6d:6f:6b:65:09:3b:30,12.0,512,0x00004146,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,10.0,0.0,3.0,1.0,0.0,Smoke,5.0,0.0,0.0,6,64,environmentMonitoring,0
5.6e-05,1230.829147,80,10.5.126.152,10.5.126.84,45805,1883,0x00000018,3.000505,12,45,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0a:00:05:43:6f:47:61:73:34:31:37,12.0,512,0x00001129,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,10.0,417.0,3.0,0.0,0.0,CoGas,5.0,0.0,0.0,6,64,environmentMonitoring,0
0.000206,6527.061005,78,10.5.126.145,10.5.126.56,46263,1883,0x00000018,2.010754,10,221,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:08:00:03:45:43:47:31:38:32,10.0,512,0x00001104,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,8.0,182.0,3.0,0.0,0.0,ECG,3.0,0.0,0.0,6,64,patientMonitoring,0
0.000153,3981.033026,86,10.5.126.148,10.5.126.56,37701,1883,0x00000018,2.001199,18,137,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:10:00:0c:50:75:6c:73:6f:78:69:6d:65:74:65:72:37:30,18.0,512,0x0000110f,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,16.0,70.0,3.0,0.0,0.0,Pulsoximeter,12.0,0.0,0.0,6,64,patientMonitoring,0
0.000371,137.224917,54,192.168.1.90,192.168.1.91,51029,1883,0x00000011,0.000371,0,1,1.0,0.0,0.0,0.0,1,1,0,0,0,0,20,0,0.0,4096,0x00004b32,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6,64,Attack,1
5.8e-05,9.987376,1514,192.168.1.90,192.168.1.91,54566,1883,0x00000010,5.8e-05,1460,8889,0.0,0.0,0.0,0.0,1,0,0,0,0,0,20,32:a5:01:00:42:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:31:32:2f:64:61:74:61:2f:32:32:35:30:2f:31:30:30:30:30:08:ca:62:32:46:44:35:32:66:42:33:36:64:32:31:33:61:46:62:65:36:35:37:39:63:46:44:61:61:36:64:63:62:33:63:34:31:34:38:37:30:65:42:45:37:64:30:37:62:37:39:65:34:32:41:41:31:63:36:43:63:61:45:39:34:43:37:34:39:62:30:63:31:34:46:46:33:63:65:64:42:45:41:33:39:44:61:32:42:38:35:63:35:30:38:41:63:32:a6:01:00:42:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:31:32:2f:64:61:74:61:2f:32:32:35:31:2f:31:30:30:30:30:08:cb:35:46:37:44:43:36:36:65:42:38:37:31:62:33:39:36:35:64:30:46:66:38:62:63:38:30:41:43:44:38:36:64:43:65:33:35:33:31:61:64:35:38:45:65:66:36:31:34:62:36:31:44:31:45:61:64:39:43:33:65:38:64:31:64:44:35:62:35:33:33:61:61:64:64:62:62:42:35:61:64:43:31:44:42:38:35:42:33:66:65:65:42:61:65:36:36:32:a7:01:00:42:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:31:32:2f:64:61:74:61:2f:32:32:35:32:2f:31:30:30:30:30:08:cc:35:35:41:62:31:62:65:45:42:34:65:46:33:39:66:32:64:46:33:63:44:63:44:42:42:36:38:43:45:65:62:62:66:61:30:62:43:33:34:63:30:44:32:66:32:44:37:62:61:36:66:42:46:34:61:35:37:36:30:61:45:64:65:36:46:63:44:38:39:36:38:39:45:63:32:30:62:64:42:38:36:31:45:64:31:38:61:65:34:45:42:62:33:64:62:65:38:32:a0:01:00:42:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:31:32:2f:64:61:74:61:2f:32:32:35:33:2f:31:30:30:30:30:08:cd:34:45:41:44:65:38:31:39:45:41:38:30:39:36:43:43:46:39:62:44:45:63:65:36:43:32:38:44:34:43:61:64:61:42:38:32:31:62:65:42:66:42:34:36:44:34:66:44:45:32:42:31:31:37:45:42:36:37:45:65:42:30:34:38:36:35:41:62:36:39:31:44:63:34:44:33:64:37:65:42:32:38:34:44:61:41:34:34:43:32:32:ab:01:00:42:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:31:32:2f:64:61:74:61:2f:32:32:35:34:2f:31:30:30:30:30:08:ce:41:31:44:45:64:46:63:42:64:42:64:34:30:35:39:33:33:61:65:38:37:43:39:33:61:32:66:46:41:30:34:31:30:45:46:41:62:46:43:30:64:35:30:45:62:66:63:44:35:42:64:41:35:66:42:32:42:64:43:41:45:30:63:30:61:63:41:34:46:65:33:43:43:65:65:30:43:30:44:41:30:39:34:62:66:62:41:42:36:62:34:62:38:46:41:65:63:38:35:61:62:32:b0:01:00:42:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:31:32:2f:64:61:74:61:2f:32:32:35:35:2f:31:30:30:30:30:08:cf:43:30:64:64:41:30:66:39:35:37:61:46:35:45:42:43:34:39:34:43:62:43:41:42:38:34:32:34:45:61:45:62:63:35:63:64:38:34:45:36:37:46:45:61:31:66:42:65:62:65:66:42:38:34:65:64:39:32:64:42:42:66:42:39:37:38:31:44:41:39:66:37:33:35:39:65:32:41:39:63:44:34:35:31:41:43:63:63:43:64:35:33:61:38:34:44:34:38:36:63:66:42:45:65:43:38:32:aa:01:00:42:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:31:32:2f:64:61:74:61:2f:32:32:35:36:2f:31:30:30:30:30:08:d0:45:46:62:34:61:33:34:37:62:35:36:33:38:63:39:46:31:43:46:41:43:43:65:46:36:61:41:33:37:37:64:34:30:36:66:65:38:32:62:46:39:42:39:37:30:41:61:31:30:45:45:45:45:31:39:32:42:65:30:66:66:61:35:31:33:30:65:36:45:38:32:33:66:43:42:33:66:34:62:39:61:42:66:30:42:45:34:39:64:36:32:32:44:64:37:66:45:44:37:38:32:a3:01:00:42:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:31:32:2f:64:61:74:61:2f:32:32:35:37:2f:31:30:30:30:30:08:d1:65:44:43:35:33:38:33:45:61:44:35:32:32:61:61:45:34:61:34:39:33:62:35:38:36:43:64:61:62:61:43:31:45:39:34:37:31:44:32:32:42:61:42:32:64:33:36:37:39:62:65:31:46:32:65:37:32:31:39:41:43:36:63:42:62:66:31:41:46:38:42:41:37:32:43:30:30:41:30:33:38:33:34:65:39:42:30:66:39:64:63:61:34:32:ae:01:00:42:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:31:32:2f:64:61:74:61:2f:32:32:35:38:2f:31:30:30:30:30:08:d2:38:43:63:31:62:39:36:34:61:31:35:62:30:35:38:36:65:45:63:64:41:46:37:65:65,168.0,4088,0x000006e9,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,165.0,b2FD52fB36d213aFbe6579cFDaa6dcb3c414870eBE7d07b79e42AA1c6CcaE94C749b0c14FF3cedBEA39Da2B85c508Ac,3.0,1.0,0.0,mqtt-malaria/beem.loadr-MBP-di-Ivan-5.lan-54761-12/data/2250/10000,66.0,0.0,0.0,6,64,Attack,1
5e-06,7.088749000000001,54,192.168.1.90,192.168.1.91,54545,1883,0x00000010,5e-06,0,2253,0.0,0.0,0.0,0.0,1,0,0,0,0,0,20,0,0.0,4090,0x000056da,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6,64,Attack,1
5.1e-05,1452.822667,72,10.5.126.84,10.5.126.136,1883,34429,0x00000018,5.1e-05,4,5906,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:0f:25,4.0,512,0x00001111,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2.0,0.0,4.0,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
3.6e-05,3619.028698,86,10.5.126.168,10.5.126.56,35357,1883,0x00000018,2.000767,18,125,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:10:00:0c:50:75:6c:73:6f:78:69:6d:65:74:65:72:38:32,18.0,512,0x00001123,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,16.0,82.0,3.0,0.0,0.0,Pulsoximeter,12.0,0.0,0.0,6,64,patientMonitoring,0
1e-06,19.29587,60,192.168.1.91,192.168.1.90,1883,54557,0x00000018,1e-06,4,433513,0.0,0.0,0.0,0.0,1,0,1,0,0,0,20,40:02:09:52,4.0,513,0x000079ab,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2.0,0,4.0,0.0,0.0,0,0.0,0.0,0.0,6,128,Attack,1
3.9e-05,160.820807,85,10.5.126.151,10.5.126.84,35151,1883,0x00000018,4.996936,17,9,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:33,17.0,512,0x0000112d,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,15.0,23.0,3.0,0.0,0.0,Temperature,11.0,0.0,0.0,6,64,environmentMonitoring,0
2.5e-05,3621.029427,77,10.5.126.147,10.5.126.56,41889,1883,0x00000018,2.000639,9,125,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:07:00:03:45:4d:47:35:37,9.0,512,0x00001105,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,7.0,57.0,3.0,0.0,0.0,EMG,3.0,0.0,0.0,6,64,patientMonitoring,0
0.0,2.799299,54,192.168.1.90,192.168.1.91,65198,1883,0x00000010,8e-05,0,1988,0.0,0.0,0.0,0.0,1,0,0,0,0,0,20,0,0.0,4095,0x00002245,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6,64,Attack,1
2.9e-05,600.319377,70,10.5.126.84,10.5.126.157,1883,37755,0x00000018,0.000733,2,2258,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,d0:00,2.0,512,0x00001124,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x000000d0,0.0,0.0,0.0,13.0,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
3e-05,1949.027866,86,10.5.126.148,10.5.126.56,33571,1883,0x00000018,1.997274,18,69,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:10:00:0c:50:75:6c:73:6f:78:69:6d:65:74:65:72:39:32,18.0,512,0x0000110f,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,16.0,92.0,3.0,0.0,0.0,Pulsoximeter,12.0,0.0,0.0,6,64,patientMonitoring,0
0.005146,6573.048637,78,10.5.126.145,10.5.126.56,46263,1883,0x00000018,2.006211,10,223,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:08:00:03:45:43:47:31:34:36,10.0,512,0x00001104,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,8.0,146.0,3.0,0.0,0.0,ECG,3.0,0.0,0.0,6,64,patientMonitoring,0
4.5e-05,564.820379,79,10.5.126.137,10.5.126.84,33045,1883,0x00000018,2.999124,11,775,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:09:00:04:46:69:72:65:05:e7:30,11.0,512,0x00001119,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,9.0,0.0,3.0,1.0,0.0,Fire,4.0,0.0,0.0,6,64,environmentMonitoring,0
6e-06,1080.026593,70,10.5.126.144,10.5.126.56,34899,1883,0x00000018,59.998944,2,39,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,c0:00,2.0,512,0x000010fb,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x000000c0,0.0,0.0,0.0,12.0,0.0,0.0,0,0.0,0.0,0.0,6,64,patientMonitoring,0
5e-05,1926.82015,79,10.5.126.137,10.5.126.84,38017,1883,0x00000018,3.000633,11,2637,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:09:00:04:46:69:72:65:14:19:30,11.0,512,0x00001119,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,9.0,0.0,3.0,1.0,0.0,Fire,4.0,0.0,0.0,6,64,environmentMonitoring,0
0.00012,5103.047809,78,10.5.126.165,10.5.126.56,44993,1883,0x00000018,1.991437,10,175,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:08:00:03:45:43:47:31:34:39,10.0,512,0x00001118,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,8.0,149.0,3.0,0.0,0.0,ECG,3.0,0.0,0.0,6,64,patientMonitoring,0
0.00077,5.690689,60,192.168.1.91,192.168.1.90,1883,54562,0x00000018,0.0009119999999999,4,221,0.0,0.0,0.0,0.0,1,0,1,0,0,0,20,40:02:00:01,4.0,512,0x000082a2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2.0,0,4.0,0.0,0.0,0,0.0,0.0,0.0,6,128,Attack,1
0.999065,1895.246294,82,10.5.150.153,10.5.150.109,40787,1883,0x00000018,4.999854,14,67,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0c:00:08:48:75:6d:69:64:69:74:79:36:37,14.0,512,0x00004145,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,12.0,67.0,3.0,0.0,0.0,Humidity,8.0,0.0,0.0,6,64,environmentMonitoring,0
0.000645,6.478852,60,192.168.1.91,192.168.1.90,1883,54563,0x00000018,0.000965,4,102744,0.0,0.0,0.0,0.0,1,0,1,0,0,0,20,40:02:02:5b,4.0,509,0x0000de0e,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2.0,0,4.0,0.0,0.0,0,0.0,0.0,0.0,6,128,Attack,1
1.008949,4379.036871,78,10.5.126.145,10.5.126.56,38197,1883,0x00000018,1.989066,10,149,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:08:00:03:45:43:47:31:35:32,10.0,512,0x00001104,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,8.0,152.0,3.0,0.0,0.0,ECG,3.0,0.0,0.0,6,64,patientMonitoring,0
7.4e-05,250.820473,83,10.5.126.153,10.5.126.84,45639,1883,0x00000018,5.000907,15,13,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0d:00:08:48:75:6d:69:64:69:74:79:31:31:31,15.0,512,0x0000112d,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,13.0,111.0,3.0,0.0,0.0,Humidity,8.0,0.0,0.0,6,64,environmentMonitoring,0
